232.3 ,232.9 ,229.21,230.81,227.72,231.19,229.21,228.45,228.67,230.27,230.86,230.19,229.77,230.42,229.22,228.01
229.9 ,232.35,229.88,227.69,229.02,231.23,231.42,229.62,228.6 ,231.74,231.73,228.6 ,229.8 ,231.68,233.02,229.94
232.56,228.93,234.04,233.38,226.93,229.4 ,230.4 ,229.42,229.58,234.48,228.55,229.97,229.63,234.01,230.39,232.05
229.81,226.87,228.11,232.09,230.08,231.84,231.18,235.35,231.84,233.65,227.9 ,228.41,229.27,231.41,229.54,231.15
232.53,228.88,230.2 ,230.84,234.27,228.61,229.38,231.71,230.57,232.01,229.74,230.69,229.49,232.53,230.49,231.97
231.76,232.48,228.93,233.28,230.75,231.04,232.07,231.75,233.3 ,230.89,226.69,226.72,230.83,227.66,232.32,230.49
230.07,230.49,227.29,229.4 ,229.42,227.8 ,230.33,232.76,228.71,232.28,227.62,232.12,229.8 ,231.99,227.62,231.45
228.77,230.09,231.81,228.72,231.22,232.11,230.33,230.22,228.08,234.3 ,230.85,226.68,227.72,230.01,229.12,234.46
228.41,229.11,231.76,231.1 ,231.38,229.03,229.59,230.13,227.3 ,229.31,227.86,229.79,228.22,231.78,230.92,230.19
229.96,229.25,232.02,231.62,230.82,230.92,232.71,226.79,231.38,230.29,228.88,228.91,230.87,230.56,231.16,227.41
229.62,231.43,232.16,230.81,230.58,231.77,228.85,232.09,230.3 ,229.65,228.93,231.23,230.72,230.96,229.45,233.47
229.68,232.02,229.53,231.97,228.29,232.62,233.78,232.79,228.69,231.44,225   ,229.22,231.06,229.63,232.9 ,229.59
232.47,231.51,231.19,231.54,229.26,234.08,231.63,230.45,227.18,232   ,227.98,232.56,230.38,229.65,231.06,231.2
229.9 ,230.86,227.61,231.24,233.03,230.96,229.73,225.62,230.78,229.85,229.96,232.97,229.75,231.5 ,227.73,231.71
232.79,232.84,226.17,230.75,230.48,229.96,230   ,233.25,232.84,232.52,228.58,231.22,232.94,230.08,230.91,227.29
229.44,230.14,230.15,228.9 ,231.25,228.38,230.2 ,235.05,227.6 ,227.04,229.06,228.39,229.56,229.99,231.27,231.47
232.45,230.47,233.49,227.44,230.52,230.04,231.41,231.35,230.7 ,229.41,230.97,231.26,230.41,229.89,233.99,227.18
229.46,228.54,227.59,230.99,229.56,228.69,232.04,230.39,228.42,230.71,232.89,231.06,231.98,232.61,230.36,230.56
230.85,230.9 ,229.54,230.13,231.3 ,228.73,229.97,230.72,230.1 ,228.61,232.46,226.9 ,231.87,229.47,233.31,230.57
232.44,230.21,233.79,232.75,228.85,232.72,232.55,228.99,231.63,230.43,229.64,226.38,231.45,233.9 ,228.52,229.33
229.67,228.46,234.75,229.16,227.94,226.67,234.57,232.04,229.78,230.7 ,231.82,230.67,229.85,233.07,230.23,233.86
229.62,231.61,233.56,230.63,231.88,224.82,230.28,233.77,230.97,232.98,226.99,230.78,231.32,233.11,230.11,233.56
234.51,231.04,231.85,228.97,229.95,232.75,231.68,231.8 ,232.32,231.59,229.83,229.55,232.35,229.88,230.17,231.71
232.4 ,234.62,229.64,226.64,229.43,229.26,229.29,231.02,231.82,231.21,230.28,228.71,234.49,226.33,233.28,229.27
229.64,231.53,231.72,232.13,232.71,231.57,231.99,231.04,234.02,231.89,226.17,229.54,231.77,232.79,232.7 ,229.85
231.8 ,231.54,229.31,228.05,232.87,227.68,227.97,228.35,227.14,229.89,227.92,231.32,230.82,228.3 ,228.93,230.44
229.78,230.15,232.73,231.76,229.36,232   ,228.2 ,228.36,231.99,231   ,226.24,230.48,234.43,231.89,228.82,232.13
231.91,228.32,230.91,228.62,230.39,234.93,229.49,229.65,230.29,228.37,232.59,228.22,234.62,231.19,231.51,227.57
233.33,228.13,228.65,226.15,228.31,228.39,233.28,232.32,229.1 ,232.59,232.81,231.75,230.95,229.42,230.28,230.79
227.29,231.18,230.72,229.72,227.92,230.32,230.57,230.38,231.48,230.45,233.67,229.04,231.51,231.41,230.73,225.92
232.56,233.57,232.29,234.72,229.74,231.22,231.16,228.77,227.17,233.89,229.77,228.57,228   ,228.86,229.12,231.69
233.42,231.26,233.68,230.13,228.07,228.62,232   ,229.51,228.9 ,229.88,230.6 ,229.34,232.48,230.57,232.07,233.17
230.59,232.41,227.65,233.46,232.73,232.76,230.87,229.85,232.07,232.87,232.75,233.08,231.27,231.87,231.64,231.98
233.99,229.52,229   ,232.14,224.43,229.8 ,230.23,229.47,232.41,230.48,230.74,226.32,229.43,228.88,228.47,229.22
230.81,231.13,231.17,232.09,232.41,231.01,230.25,225.81,229.15,230.63,234.62,231.6 ,230.3 ,230.93,231.09,233.95
228.03,229.97,232.11,233.81,230.73,228.42,229.48,231.11,230.99,233.32,230.83,228.82,228.48,228.99,232.32,228.42
226.11,228.92,231.05,229.71,232.23,232.29,232.15,234.5 ,229.73,233.75,233.19,229.57,232.98,227.68,229.95,232.36
229.83,231.99,229.75,229.58,232.75,230.04,234.12,231.53,232.3 ,231.71,231.17,230.48,231.44,229.77,231.31,230.79
231.93,229.94,237.81,232.15,234.92,230.68,229.04,234.23,228.37,230.23,231.76,231.85,227.02,232.17,225.64,234.74
231.13,224.07,227.01,229.88,230.88,228.94,228.66,233.48,229.22,228.15,233.1 ,228.92,229.68,229.29,228.3 ,229.23
231.33,234.37,233.95,229.72,227.53,231.32,231.58,228.23,235.08,237.76,233.31,232.44,232.34,229.65,230.91,229.48
229.35,229.9 ,230.18,231.42,230.56,231.54,226.84,227.79,234.62,229.81,229.74,231.48,230.97,229.26,230.55,230.23
230.79,231.27,228.04,230.76,230.66,231.96,234.75,229.54,226.35,227.93,232.68,230.28,229.7 ,232.3 ,231.38,230.53
227.22,229.59,229.7 ,233.06,230.68,231.63,228.42,230.53,230.37,231.07,230.54,232.41,232.68,231.14,230.78,229.33
228.98,230.81,232.65,230.1 ,230.05,228.51,228.81,232.78,228.22,230.08,229.99,229.78,230.16,232.3 ,232.17,228.47
228.86,229.98,232.27,231.08,231.24,231.59,229.35,228.54,231.03,229.9 ,226.75,232.81,236.18,232.32,232.4 ,234.42
231.54,230.38,226.61,232.14,228.78,232.73,228   ,230.9 ,232.8 ,228.42,232.17,232.08,231.13,228.43,227.33,233.46
230.47,229.63,232.13,230.69,230.59,231.04,230.68,230.08,229.19,231.01,230.88,231.22,230.45,229.66,227.95,231.08
228.19,228.29,231.36,227.13,229.76,229.53,228.26,231.53,232.01,229.98,232.16,229.56,229.26,229.51,233.27,231.51
230.48,229.58,232.6 ,232.71,230.51,228.25,233.61,230.21,229.67,229.08,231.71,230.09,228.68,231.9 ,228.45,230.72
229.12,231.09,233.87,230.13,228.02,231.75,229.96,228.9 ,232.61,228.94,229.78,229.46,230.32,229.9 ,229.83,233.59
229.17,230.11,225.62,230.16,230.04,230.96,230.95,230.19,232.62,231.54,228.69,229.19,232.52,233.66,230.82,231.61
232.23,233.7 ,233.08,227.7 ,228.87,228.72,228.35,231.79,229.88,230.96,231.29,230.6 ,230.07,229.01,229.21,232.98
230.73,236.69,229.06,227.59,227.98,231.31,229.74,225.68,233.68,232.04,230.79,229.39,235.29,234.97,231.34,230.43
231.3 ,228.99,228.99,229.05,227.11,228.98,229.67,229.22,229.38,230.31,233.19,228.65,234.02,231.42,226.74,228.37
232.27,228.76,228.74,230.96,229.82,227.21,228.07,229.74,229.93,230.01,231.03,228.02,230.03,231.1 ,228.26,231.1
230.86,228.39,230.94,231.03,227.94,229.29,230.23,231.98,226.52,232.84,231.46,228.44,230.07,227.18,229.41,230.94
231.6 ,228.55,229.8 ,229.36,232.63,232.08,230.96,228.34,232.56,229.68,228.81,227.29,229.87,235.22,231.55,227.8
231.87,230.28,231.24,231.36,227.36,231.64,230.03,227.95,230.21,232.59,228.37,230.05,228.19,229.69,231.15,229.84
232.84,231.19,228.94,228.92,232.55,231.16,231.43,232.55,225.14,229.35,230.95,230.31,229.99,233.27,231.55,229.79
231.45,230.81,233.85,231.07,231.14,227.25,229.53,231.33,233.95,230.76,230.57,228.46,228.48,230.94,230.46,229.61
233.32,227.89,230.84,230.38,230.31,232.3 ,231.97,230.4 ,228.09,229.27,226.13,233.63,228.77,232.6 ,228.96,230.07
230.55,233.55,228.25,228.54,230.03,229.74,233.14,233.72,227.43,233.15,231.95,236.19,231.71,230.71,232.61,230.55
230.4 ,232.42,230.92,232.86,236.2 ,231.74,231.72,229.06,231.1 ,232.87,228.35,229.1 ,229.24,228.86,230.07,233.25
233.9 ,228.53,230.27,230.85,229.5 ,229.31,232.62,229.37,228.43,228.14,230.38,232.38,229.36,229.78,233.39,231.39
229.48,230.03,232.66,230.85,230.33,229.74,229.96,229.63,231.08,230.75,227.37,230.53,231.88,232.57,228.37,230.32
230.49,229.53,229.13,231.44,232.85,231.89,231.46,228.59,227.75,232.45,230.4 ,233.09,231.12,233.21,226.28,232.19
232.34,230.38,232.35,234.59,228.19,235.63,228.2 ,231.7 ,228.01,229.93,228.78,225.21,233.28,231.61,231   ,231.03
230.8 ,229.22,231.5 ,229.21,230.24,232.59,229.12,231.85,230.43,230.96,230.37,231.64,228.48,231.64,230.6 ,234.21
233.31,229.07,234.07,227.59,229.23,231.26,228.91,233.09,226.72,230.8 ,230.67,229.05,232.34,228.3 ,228.17,229.25
232.57,230.86,230.37,229.23,233.43,230.96,229.56,232   ,226.82,230.65,228.11,231.11,229.92,234.08,231.07,230.38
231.08,229.89,233.23,228.27,227.89,230.72,231.73,227.12,228.45,230.12,231.25,228.65,229.61,230.89,232.05,231.48
228.94,230.5 ,230.07,228.72,230.72,230.7 ,227.93,229.51,227.29,230.62,230.41,231.27,232.07,229.48,229.04,231.38
231.63,229.8 ,232.3 ,233.92,230.59,229.54,233.45,232.4 ,230.47,229.31,234.09,231.76,230.44,233.02,229.45,234.46
227.73,230.21,228   ,229.47,231   ,226.61,232.26,229.73,227.55,233.69,228.87,231.13,229.75,236.86,232.1 ,232.17
230.99,230.93,229.57,230   ,230.49,233.88,234.35,229.13,226.96,228.87,229.97,231.06,230.92,229.77,229.03,231.49
232.12,229.19,230.58,234.63,230.94,232.46,230.74,228.92,233.36,228.76,229.53,229.43,230.3 ,229.7 ,227.6 ,231.71
230.93,233.27,231.72,229.63,228.38,228.64,231.4 ,232.58,230.86,226.58,229.59,231.76,231.32,231.51,230.91,229.62
232.26,231.71,228.84,230.67,229.96,229.19,233.53,231.12,231.98,230.82,233.11,230.41,228.84,232.26,229.9 ,229.14
234.58,224.99,229.58,231.83,226.95,231.74,230.73,229.56,232.27,226.91,232.66,232.65,226.12,233.22,230.26,232.11
232.35,229.17,228.14,230.56,229.75,230.12,230.06,233.79,231.5 ,230.2 ,230.4 ,234.35,233.32,227.68,232.94,229.17
231.03,231.79,235.88,230.94,231.57,230.98,229.09,229.71,230.81,230.91,227.71,232.14,230.72,232.83,234.69,228.64
231.78,232.37,228.97,227.53,230.69,229.56,229.56,229.4 ,232.73,229.41,231.27,227.36,230.76,231.12,235.16,228.33
231.35,227.65,230.09,229.21,228.6 ,233.17,232.06,231.65,228.61,230.79,229   ,230.73,231.98,229.9 ,228.55,227.2
227.87,234.03,227.03,230.58,232.11,235.43,230.59,229.65,232.57,227.49,230.45,229.39,229.26,230.58,230.7 ,235.68
229.67,230.42,228.35,230.1 ,228.35,235.49,230.78,231.57,230.65,230.87,230.38,231.57,230.48,231.69,229.55,229.68
232.95,227.49,230.59,231.63,227.06,229.39,227.74,228.13,230.26,230.34,233.04,233.42,230.61,231.02,234.18,231.22
230.41,229.65,228.84,231.58,232.42,232.78,230.87,229.17,229.53,232.69,232.61,227.65,229.87,229.42,228.35,229.4
231.66,229.2 ,231.14,231.09,228.07,230   ,234.26,229.01,227.08,230.52,228.27,226.82,229.92,222.84,230.92,227.94
228.49,233.64,232.69,229.65,229.28,231.11,232.01,231.1 ,232.91,230.26,226.52,231.09,230.18,231.79,230.45,233.43
230.63,226.12,229.69,228.3 ,231.89,232.21,232.4 ,231.14,230.23,234.09,230.22,229.17,227.25,232.36,233.66,235.81
231.7 ,228.89,232.79,229.3 ,227.08,230.63,230.45,229.48,230.11,227.99,228.01,233.24,229.9 ,231.11,232.73,229.83
227.78,231.27,232.81,225.9 ,229.51,228.88,227.07,229.92,229.97,228.26,231.48,227.18,227.04,228.75,231.8 ,231.97
231.2 ,231.99,234.04,230.68,229.28,231.82,225.83,229.83,229.85,233.7 ,231.96,230.48,231.03,232.36,229.26,229.96
230.14,227.25,231.72,229.66,229.55,231.56,231.87,230.78,229.85,228.72,229.28,234.59,230.9 ,230.29,232.01,230.45
228.62,233.24,230.59,233.83,230.05,230.56,228.53,230.07,229.65,229.84,232.88,231.49,232.48,230.83,232.8 ,232.89
230.42,227.68,234.48,232.06,222   ,229.6 ,231.38,233.73,227.6 ,230.7 ,230.13,231.84,230.13,229.45,232.09,225.73
226.71,228.74,231.94,227.71,228.86,232.06,232.01,230.5 ,229.63,230.6 ,233.94,232.56,230.24,232.13,232.35,232.79
226.24,229.81,230.34,229.07,231.46,232.78,231.69,233.14,229.04,233.47,230.34,230.21,230.54,232.97,230.36,231.61
228.15,232.19,229.65,231.55,232.41,232.67,232.57,225.6 ,230.77,226.24,232.33,232.31,232.34,231.01,227.53,234.66
228.52,231.6 ,230.06,230.44,234.27,232.02,232.91,228.67,227.62,232.58,232.13,232.93,230.85,228.99,229.84,230.62
228.15,230.51,229.99,227.43,227.61,230.91,229.93,232.31,229.55,230.15,232.73,232.59,232.7 ,231.3 ,228.56,234.53
227.05,232.25,228.92,228.99,227.63,237.31,232.24,230.24,228.87,229.1 ,231.39,228.32,228.88,229.97,229.05,229.23
231.08,229.41,230.44,227.08,227.9 ,231.41,234.25,227.77,233.05,230.76,230.11,227.87,228.41,231.78,230   ,228.71
227.31,233.64,231.69,234.58,229.38,231.25,224.54,228.87,230.42,230.86,231.65,226.94,230.64,231.44,226.92,230.48
230.72,230.68,230.29,230.62,233   ,230.58,228   ,228.98,231.17,226.48,229.9 ,231.91,229.95,230.3 ,231.32,230.93
232.07,226.82,228.43,234.22,231.18,230.63,232.65,227.68,230.13,231.21,234.08,233.42,230.02,229.8 ,228.62,228.49
230.5 ,228.69,229.28,233.09,231.35,232.5 ,229.63,230   ,230.61,230.18,229.45,227.17,233.11,232.13,229.55,229.51
230.69,228.53,231.51,228.43,230.54,227.76,228.36,229.68,232.05,231.66,228.49,230.92,230.03,231.68,229.07,228.99
229.74,228.24,232.02,232.9 ,230.53,226.07,231.35,231.43,229.89,230.9 ,231.05,230.38,231.57,229.97,232.11,229.14
227.53,231.82,232.02,230.16,228.75,231.54,230.88,229.96,232.46,229.53,227.94,234.09,233.08,232.03,229.95,230.42
230.41,228.08,228.88,230.52,231.18,229.78,235.1 ,229.68,231.33,231.06,232.76,230.21,233.15,231.27,230.2 ,229.79
232.42,230.5 ,229.51,227.63,227.81,231.2 ,229.63,228.52,228.91,232.15,228.57,225.79,230.64,226.63,231.44,227.84
233.98,230.26,227.99,231.54,232.4 ,229.52,231.53,232.29,230.54,230.02,232.87,233.8 ,230.59,230.68,227.4 ,231.22
229.64,228.95,229.72,233.26,228.31,232.64,227.13,230.31,233.36,230.61,228.96,233.17,230.55,226.74,232.64,229.63
227.25,230.72,228.42,228.37,227.87,228.91,229.12,232.31,231.97,233.69,227.93,230.36,232.67,232.62,230.37,230.7
230.83,229.09,228.16,228.65,227.64,230.86,228.41,230.19,229.39,228.69,231.54,229.07,231.29,230.25,232.05,232.9
231.25,234.2 ,231.97,230.61,228.18,229.94,233.19,231.32,233.36,228.37,228.53,228.74,228.48,230.1 ,234.62,228.95
230.05,227.48,226.52,231.34,229.36,229.65,230.73,231.62,229   ,234.17,229.3 ,226.82,229.47,232.44,232.24,230.86
228.2 ,231.03,229.96,232.23,229.83,231.62,229.52,229.46,232.35,228.91,228.6 ,228.26,228.79,232.25,228.21,228.47
234.55,229.5 ,231.76,232.16,228.57,229.64,228.44,233.17,233.02,225.46,228.52,231.71,232.61,230.96,231.81,232.32
225.78,230.08,230.48,230.49,226.8 ,226.75,231.86,230.82,230.01,230.79,227.9 ,227.99,229.34,229.97,230.04,233.38
229.48,227.04,230.95,230.08,227.9 ,228.9 ,226.94,233.08,230.48,229.97,229.49,234.95,229.53,227.24,230.17,228.36
227.86,232.18,231.18,232.55,227.47,232.5 ,232.72,234.72,231.1 ,230.63,232.92,228.26,231.45,229.55,232.64,228.1
229.23,230.93,236.54,228.34,232.13,228.29,230.98,229.7 ,232.57,228.02,231.55,232.1 ,231.93,232.62,231.96,228.94
231.14,232.69,229.27,230.76,228.27,229.69,230.39,228.5 ,229.43,228.05,231.92,230.5 ,229.57,229.72,231.55,229.48
230.78,231.74,231.69,230.87,232.98,232.49,227.79,230.57,230.32,230.32,230.46,230.18,230.88,231.65,230.96,230.29
229.08,228.91,228.16,229.69,230.14,228.76,225.82,230.1 ,230.45,232.52,235.53,230.62,229.39,231.13,232.57,229.27
232.05,228.06,232.49,235.11,229.96,229.28,231.03,230.91,231.35,229.46,229.12,228.25,229.6 ,232.34,230.99,229.75
231.74,229.48,231.97,230.47,231.76,233.23,226.23,234.02,233.55,230.5 ,232.99,227.34,231.02,229.36,233.17,229.37
231.79,231.54,232.49,232.83,229.32,231.27,230.44,227.56,229.5 ,232.73,231.2 ,230.44,228.36,231.92,228.74,233.58
229.65,228.29,229.7 ,230.45,229.93,228.79,230.38,232.73,228.55,230.13,230.14,229.5 ,231.16,231.55,228.73,229.69
232.6 ,230.01,229.65,232.04,232.95,226.81,230.55,230.9 ,231.26,229.27,233.1 ,228.68,229.5 ,233.32,225   ,230.65
231.82,226.13,232.28,229.46,228.89,229.2 ,230.59,231.44,225.75,233.77,228.35,228.42,228.92,232.47,231.78,228.13
235.52,228.53,231.51,231.73,232.64,233.3 ,229.17,231.87,230.36,232.16,229.42,230.14,230.43,226.24,234.25,229.13
232.63,231.45,233.61,231.77,232.9 ,231.88,230.18,233.84,230.7 ,234.32,225.07,227.1 ,231.59,228.42,230.98,228.56
232.81,232.13,232.17,232.88,227.88,230.56,230.01,231.38,229.47,228.83,230.77,228.09,227.86,231.25,227.23,230.23
230.61,233.28,235.79,229.71,234.1 ,228.4 ,232.07,227.68,229.19,228.49,231.04,230.47,230.73,232.24,229.71,232.95
227.92,231.34,233.47,232.72,232.82,227.69,229.47,227.47,227.76,231.87,233.35,227.21,226.57,229.58,233.43,231.26
229.76,231.22,227.81,225.65,232.03,230.22,228.2 ,228.54,229.24,229.02,233.03,230.85,233.38,227.72,229.8 ,231.79
228.98,228.54,227.51,233.74,230.04,230.81,227.94,229.34,225.99,230.11,230.65,233.39,230.49,232.38,230.81,235.23
229.37,226.54,229.54,228.56,230.35,227.59,227.76,232.4 ,232.65,228   ,230.17,230.98,231.11,233.19,232.6 ,233.8
231.61,232.49,227.93,227.35,231.46,233.03,232.52,232.32,227.31,232.02,232.02,232.5 ,229.37,230.61,232.7 ,232.4
229.39,231.58,229.94,232.15,231.43,232.56,229.09,232.14,229.56,230.96,230.3 ,230.94,235.13,232.23,236.42,230.76
228.71,231.39,232.81,230.84,235.22,234.27,229.57,230.64,231.78,228.66,231.24,230.88,230.92,230.57,232.54,229.46
229.68,231.81,232.96,230.62,228.99,231.17,229.15,231.72,228.3 ,231.17,226.61,229.51,231.21,230.63,230.73,225.95
230.18,229.62,229.18,228.61,229.92,229.75,229.5 ,227.19,231.59,231.13,228.92,232.68,231.88,232.92,231.95,232.38
231.32,232.75,233.17,228.44,232.07,228.45,228.89,230.4 ,232.27,234.52,231.63,228.47,229.55,231.51,229.62,233.67
228.59,232.42,231.68,228.82,231.57,230.46,232.37,226.61,230.89,229.89,231.1 ,232.48,233.82,234.78,229.36,231.23
231.13,229.92,230.22,229.91,228.4 ,234.07,229.64,226.95,229.99,226.14,232.66,229.53,226.7 ,232.15,230.31,229.9
230.66,229.27,232.12,231.09,229.32,231.65,232.3 ,229.95,229.35,229.36,227.66,233.41,229.79,231.7 ,230.87,230.94
233.15,230.4 ,233.26,231.98,230.73,233.34,229.48,230.04,230.77,232.8 ,228.81,230.75,233.61,231.46,228.61,226.33
230.07,231.84,229.87,233.29,232.89,231.87,229.97,229.35,229.05,226.61,230.16,229.77,233.32,229.16,229.66,231.29
230.23,232.8 ,230.45,230.58,230.95,232.12,231.82,231.79,234.55,229.31,226.51,232.16,230.14,229.74,233.65,234.31
228.16,232.48,230.85,233.16,235.02,229.99,233.78,228.94,230.13,229.4 ,231.19,232.8 ,233.13,231.47,229.86,230.29
227.73,226.71,229.77,232.6 ,229.9 ,229.6 ,232.45,229.01,230.62,226.33,228.26,230.95,231.87,228.09,231.68,229.29
231.12,231.09,231.46,228.04,230.75,229.91,233.28,228.93,229.15,233.02,233.21,228.44,225.32,232.46,228.09,229.5
230   ,224.36,231.49,229.53,229.75,233.44,230.35,227.37,236.5 ,234.16,231.16,232.45,232.42,229.56,231.75,229.37
231.51,227.3 ,233.04,228.42,229.55,230.63,229.12,231.01,231.37,233.34,228.78,232.96,230.97,231.4 ,231.36,234.7
228.71,228.81,230.68,230.59,232.02,228.54,231.02,233.05,229.53,232.76,232.23,229.81,230.07,231.37,231.88,229.85
234.32,230.59,228.97,227.74,230.65,229.94,228.24,229.78,230.04,231.07,228.71,231.34,227.63,230.31,231.02,230.88
230.74,230.38,230.33,232.56,228.35,229.78,232.43,232.19,230.48,231.46,227.92,233.66,229.57,232.33,229.37,227.81
232.59,230.25,230.3 ,231.52,232.41,230.11,227.78,233.83,228.87,226.41,230.2 ,230   ,229.73,231.26,225.91,231.44
230.05,232.57,229.62,230.6 ,229.81,230.93,231.14,226.17,228.19,234.82,235.04,232   ,230.6 ,227.65,231.8 ,231.74
230.17,230.73,235.68,227.47,228.15,230.32,230.14,231.49,235.23,228.63,231.55,230.9 ,229.85,229.83,232.51,230.03
231.88,232.26,229.79,228.42,231.9 ,231.18,230.51,232.09,226.92,229.07,228.7 ,230   ,229.26,226.31,229.49,223.75
231.61,230.35,230.62,233.61,227.55,227.55,233.75,230.81,226.7 ,229.46,227.95,230.37,232.77,229.85,230.63,228.9
228.26,228.67,229.19,230.6 ,228.19,227.52,231.8 ,231.32,226.96,231.22,229.19,232.43,230.97,230.24,229.84,232.79
227.43,228.13,230.48,230.49,230.34,230.96,230.62,233.31,233.23,234.59,231.42,232.09,225.1 ,230.76,229.05,232.87
228.3 ,232.9 ,229.76,229.52,229.22,229.01,232.59,232.26,232.8 ,229.03,230.76,226.98,233.21,230.7 ,231.85,230.66
227.67,229.67,230.65,229.75,231.56,229.88,231.04,231.65,232.34,230.71,228.66,234.94,233.86,227.99,230.91,228.19
230.62,231.47,231.02,233.06,225.62,229.77,230.97,227.84,226.8 ,231.59,228.15,232.99,231.64,232.54,232.1 ,228.05
229.68,230.49,229.91,233.37,230.8 ,230.62,231.51,231.62,229.51,233.49,233.12,231.05,229.22,234.22,231.31,231.67
229.76,229.45,231.08,231.64,228.99,228.95,229.6 ,232.18,229.38,229.72,227.56,232.12,230.85,228.6 ,229.27,232.4
227.78,231.42,235.88,233.15,235.43,233.02,230.79,232.58,227.86,227.79,228.85,228.01,230.13,231.32,229.38,232.64
232.06,228.82,232.91,234.35,231.84,228.87,228.96,228.28,233.16,228.86,230.31,226.66,228.57,226.97,230.7 ,231.23
231.38,232.34,232.07,232.22,228.85,230.46,226.54,228.82,225.63,230.1 ,229.07,228.25,233.47,232.55,233.52,230.46
230.32,233.06,228.63,228.07,229.71,227.23,228.82,229.5 ,232.66,229.46,229.46,230.21,231.38,229.79,229.04,230.67
232.54,234.14,231.87,229.54,230.17,229.79,229.15,226.07,229.27,228.58,233.42,230.55,230.96,227.49,229.46,230.53
228.75,231.85,232.76,231.63,233.91,229.3 ,232.3 ,232.64,231.6 ,232.18,228.01,234.96,230.87,233.52,230.89,229.49
231.33,232.37,225.96,230.54,229.31,230.39,229.72,230.56,229.79,232.24,230.04,230.4 ,231   ,230.14,231.96,230.42
231.2 ,232.08,231.04,229.27,231.83,230.45,232.5 ,229.94,230.34,232.91,226.58,233.08,231.75,232.07,231.55,229.89
231.2 ,228.48,235.77,230.88,230.58,230.28,232.09,229.86,228.57,229.09,231.32,234.44,228.95,230.15,227.97,231.17
229.04,230.27,228.56,226.82,230.75,232.66,229.56,231.46,227.59,233.88,231.4 ,229.03,231.59,230.17,230.65,228.72
231.15,231.34,228.31,230.19,228.68,233.89,228.66,231.99,225.55,229.97,233   ,232.45,231.22,233.07,230.33,233.52
229.47,228.21,233.19,231.5 ,230.56,227.01,229.7 ,227.12,231.01,231.11,229.41,229.66,227.97,231.94,228.68,231.61
228.71,230.05,227.43,230.71,230.54,230.85,228.08,232.14,229.02,234.04,229.57,228.76,230.06,231.79,227.38,227.81
228.09,227.67,229.58,228.9 ,232.22,231.94,232.94,229.67,231.78,228.62,228.8 ,226.94,231.01,227.08,230.14,228.86
232.58,229.98,231.22,228.97,233.55,226.83,231.48,228.67,234.99,232.14,230.05,232.08,228.77,230.14,229.35,229.08
228.81,230.96,229.82,234.69,233.06,228.22,230.42,229.86,231.67,232.14,229.66,234.99,229.39,230.67,230.72,230.75
230.15,231.17,230.29,232.72,231.37,230.67,234.5 ,228.96,229.99,230.42,228.89,232.97,227.89,233.48,232.4 ,231.75
228.08,231.87,230.7 ,232.36,231.54,232.52,230.97,227.71,228.98,232.75,229.83,229.56,227.23,230.78,230.36,235.25
229.91,232.46,229.48,230.79,230.1 ,229.63,232.76,232.32,231.46,226.51,230.22,227.89,229   ,230.22,230.83,231.61
224.04,230.07,230.47,230.76,230.23,228.76,229.48,230.57,231.93,231.34,227.84,232.69,231.61,230.18,230.9 ,231.99
228.33,232.42,228.28,230.22,230.44,231.6 ,229.65,225.67,231.82,233.56,229.09,231.96,231.83,235.61,227.56,231.74
227.65,232.57,226.37,231.34,230.26,230.61,229.18,231.11,230.75,230.85,226.55,232.34,229.96,234.26,227.12,231.12
228.47,230.19,232.67,231.57,231.22,228.35,227.19,231.59,227.81,233.06,234.81,235.58,232.3 ,229.85,232.58,227.94
230.07,230.72,226.59,227.03,231.97,232.38,229.4 ,234.25,232.53,229.45,232.1 ,234.01,227.75,230.35,228.93,228.88
229.85,232.32,229.44,232.68,231.52,228.86,229.05,225.05,228.97,232.14,228.85,230.62,231.17,227.49,231   ,229.95
234.39,230.37,233.74,229   ,232.9 ,229.55,230.08,230.75,229.38,232.4 ,229.22,229.26,229.63,231.77,231.37,232.02
229.36,229.05,225.98,229.51,231.39,233.45,229.62,235.41,231.81,230.87,233.22,233.08,232.23,227.83,231.2 ,234.61
230   ,229.48,230.78,231.59,228.26,232.43,232.95,227.82,227.77,229.8 ,225.87,230.4 ,231.13,228.3 ,229.85,228.13
227.36,229.21,232.49,229.08,230.5 ,229.59,229.24,231.12,230.26,227.56,229.35,227.26,228.93,227.03,228.83,231.42
229.55,228.33,234.08,229.04,229.73,230.23,229.12,231.96,229.62,229.93,228.78,229.37,228.73,233.51,230.41,231.93
227.82,232.97,230.35,234.19,232.91,227.85,233.88,232.5 ,230.75,232.81,231.83,229.94,228.2 ,231.6 ,230.89,231.86
230.56,226.33,230.02,232.72,232.29,232.79,229.93,233.56,232.36,234.35,233.52,231.33,229.31,231.06,229.75,229
232.21,230.32,226.43,232.36,226.97,233.29,230.75,227.35,232.45,228.67,228.96,231.28,231.92,232.58,231.14,231.48
231.31,230.76,231.03,231.8 ,228.68,233.81,233.37,229.55,234.66,232.48,235   ,232.52,231.65,227.54,228.7 ,228.18
229.1 ,230.91,228.91,231.33,228.35,232.08,229.92,231.84,231.18,228.98,230.89,232   ,230.63,227.61,232.56,230.99
227.24,230.07,228.97,233.6 ,230.84,231.71,233.59,228.36,231.07,232.68,230.24,229.66,232.29,231.06,233.47,230.48
