230.86,229.59,228.38,231.41,230.22,231.34,230.33,230.59
230.81,230.61,231.25,230.17,231.56,231.06,229.36,232.92
227.99,232.59,230.1 ,231.98,229.33,229.13,231.13,228.17
228.15,228.37,227.59,228.58,231.41,228.71,230.87,228.27
227.58,231.63,231.44,226.37,231.26,230.28,227.15,232.65
228.01,231.45,232.21,228.71,234.4 ,229.97,230.45,229.09
230.19,233.61,227.76,228.34,228.16,234.2 ,230.89,231.48
227.27,234.44,228.55,231.33,233.87,226.25,226.8 ,229.49
234.99,233.12,229.07,233.23,227.65,231.12,230.74,227.91
231.98,228.25,224.6 ,227.98,229.16,231.49,229.27,229.06
226.36,227.23,230.83,231.18,230.68,231.31,227.74,230.16
228.19,227.82,231.88,227.32,226.72,229.03,230.13,232.28
230.29,231.95,233.04,231.09,226.68,227.5 ,230.88,225.4
227.07,229.44,234.1 ,230.76,232.83,232.98,232.55,232.17
229.58,228.36,228.89,229.82,233.01,228.99,230.57,229.48
232.68,230.12,227.74,231.37,229.91,231.56,235.63,229.9
230.17,230.29,229.15,230.24,227.76,229.77,231.93,231
230.37,227.78,233.09,230.77,231.67,229.92,231.1 ,228.37
228.5 ,230.55,231.34,230.28,232.35,228.64,233.94,231.45
229.39,228.32,229.18,229.36,230.18,230.51,228   ,226.71
227.8 ,228.83,227.37,231.12,231.68,228.33,228.09,230.02
231.23,232.31,232.2 ,230.27,234.94,229.77,233.08,231.92
229.6 ,229.43,229.98,228.17,229.06,227.01,235.02,232.69
232.07,229.1 ,228.25,229.37,231.1 ,229.15,231.66,231.14
232.97,233.5 ,231.26,230.01,236.57,230.14,231.12,231.34
232.65,232.56,229.63,228.47,229.01,231.22,227.24,232.36
230.43,231.37,231.41,231.23,229.76,230.34,231.95,231
229.49,231.12,228.8 ,228.51,231.89,231.5 ,230.39,227.81
228.05,228.68,232.73,227.35,232.46,231.98,232.89,231.49
230.74,229.14,228.87,231.97,235.13,234.12,234.06,232.51
232.42,232.07,230.73,232.27,230.07,231.16,234.29,233.68
229.82,230.62,229.37,229.98,230.4 ,227.54,233.1 ,231.75
230.15,229.42,232.18,234.67,230.44,231.56,232.61,230.36
231.73,234.64,229.63,231.1 ,229.89,228.93,233.94,229.9
232.23,229.32,233.17,229.95,232.48,230.09,230.22,232.18
227.67,229.16,228.4 ,231.13,229.81,232.51,224.75,233.25
230.9 ,229.51,233.21,231.76,229.81,232.71,229.32,232.6
230.89,225.73,231.03,230.62,230.54,230.54,235.91,230.17
230.2 ,231.55,231.24,227.52,229.22,231.34,228.27,230.54
232.29,232.61,228.39,227.14,232.11,230.43,231.04,231.04
229.77,231.57,231.13,228.72,231.57,229.38,233.63,234.3
228.85,228.1 ,234.07,232.43,228.78,226.54,229.62,228.2
231.05,228.01,232.38,231.3 ,228.68,231.87,226.81,229.16
231.42,232.24,229.71,232.02,225.95,230.25,230.73,231.49
230.06,229.22,231.94,231.53,231.37,233.2 ,232.52,231.37
232.09,232.81,229.2 ,232.45,232.96,230.85,231.74,227.39
227.46,228.23,230.14,231.54,231.12,228.78,227.96,229.74
228.35,231.57,232.71,227.95,230.79,226.36,229.28,229.74
224.36,228.57,230.59,229.23,230.74,228.5 ,231.73,229.05
231.54,229.43,232.23,229.88,232.02,232.89,227.62,230.21
228.52,229.14,229.71,229.66,227.46,231.5 ,234.41,231.44
229.99,233   ,229.42,235.92,228.74,228.25,232.09,233.59
232.52,232.1 ,233.14,225.15,231.7 ,230.27,231.18,232.22
230.6 ,230.89,229.46,231.92,234.81,231.66,231.02,228.93
229.62,233.08,230.49,230.51,227.61,232.39,230.02,229.52
228.8 ,228.58,231.45,230.61,231.32,231.31,230.55,231.28
230.02,227.07,229.87,230.35,231.44,229.53,226.99,233.24
231.71,231.37,228.66,231.88,230.83,229.93,233.33,233.68
227.47,230.62,228.69,230.33,230.25,226.44,231.96,232.49
230.36,230.64,227.44,231.6 ,229.79,230.25,229.45,231.6
232.06,228.65,230.13,230.16,231.18,227.83,225.85,226.6
227.66,231.92,229.55,226.75,230.84,229.18,229.64,230.86
231.84,231.5 ,229.61,229.7 ,231.3 ,229.82,230.61,231.41
231.87,227.86,230.76,230.7 ,228.73,232.12,231.83,233.46
228.74,230.41,230.9 ,232.17,227.53,228.71,229.4 ,224.63
227.49,232.92,231.32,227.72,228.23,230.61,231.44,232.01
231.37,230.31,225.67,228.72,229.23,229.79,231.03,231.69
232.12,234.55,228.71,233.84,230.69,230.55,231.96,229.5
231.66,230.64,230.97,230.25,228.67,231.77,231.18,226.34
232.03,230.01,233.72,230.28,230.28,228.67,229.67,230.2
228.14,227.94,232.61,229.99,232.55,228.24,230.26,229
231.67,230.54,230.67,230.88,229.91,228.26,227.67,233.59
229.34,231.69,228.78,230.28,231.44,229.68,233.01,228.87
229.38,234.27,232.52,228.36,230.11,233.45,227.69,229.67
227.39,228.88,231.01,232.88,232.98,229.09,228.85,230.74
232.7 ,230.08,232.69,231.27,227.56,229.72,228.53,228.1
230.85,230.65,230.44,229.97,234.33,229.85,227.23,233.3
232.51,231.17,229.7 ,229.55,231   ,230.25,229.42,228.89
233.52,231.36,231.05,230.18,229.52,229.27,228.59,228.75
228.23,233.46,229.93,228.87,228.97,229.06,232.84,235.14
231.79,231.92,234.8 ,228.89,230.4 ,228.98,230.73,231.49
230.47,229.38,230.09,233.47,228.65,228.02,228.58,229.5
232.33,235.31,229.5 ,232.15,231.61,229.78,232.2 ,234.61
232.72,229.4 ,228.1 ,228.18,229.46,233.37,228.21,231.18
232.14,231.35,230.67,234.14,230.44,231.08,231.07,232.07
228.86,233.48,227.04,231.73,229.04,231.76,231.11,234.13
230.25,233.62,233.47,231.32,230.75,228.13,226.14,229.01
231.03,228.48,232.73,227.93,230.99,229.58,230.15,228.38
236.82,230.16,230.26,232.69,229.83,229.3 ,232.55,227.56
232.95,228.95,228.51,230.69,232.69,233.07,230.12,231.71
235.14,230.22,233.06,227.25,226.35,230.34,228.38,234.05
231.33,230.19,228.86,232.31,232.61,228.74,231.83,229.5
230.92,227.95,230.72,233.22,234.75,230.84,227.97,229.38
231.73,231.26,230.91,230.91,230.62,232.37,227.89,228.88
229.44,231.34,229.3 ,228.3 ,231.31,231.99,229.02,230.35
232.98,230.11,229.58,231.19,230.48,232.51,229.89,229.24
230.18,229.61,232.17,229.33,228.15,231.46,233.96,227.58
227.75,229.82,230.96,228.93,231.38,230.13,231.19,231.7
232.24,226.07,232.88,231.11,229.57,229.18,231.02,233.02
227.36,228.15,231.12,229.07,236.01,234.71,231.4 ,230.79
226.81,228.68,226.82,228.9 ,228.33,231.01,232.16,225.43
231.08,230.8 ,227.95,231.73,231.64,232.02,227.74,228.85
228.6 ,230.95,230.35,230.73,228.24,230.41,229.26,232.99
228.68,229.66,232.91,229.41,229.22,230.65,230.19,231.48
230.18,231.67,231.98,232.42,230.61,229.54,229.23,233.73
229.52,231   ,228.56,227.7 ,229.43,231.38,231.38,229.06
230.05,232.21,230.44,228.92,227.44,230.28,229.89,228.02
231.04,230.42,228.34,226.09,232.61,231.03,230.97,229.44
228.16,230.69,228.59,229.53,232.46,227.14,230.72,231.67
228.05,231.74,231.28,232.18,229.47,229.69,231.4 ,229.01
226.3 ,230.56,229.6 ,228.13,231.48,230.7 ,229.39,231.85
229.72,232.64,228.94,231.09,230.37,227.91,228.86,229.75
231.83,229.26,227.85,229.31,230.58,231.47,226.52,230.8
229.1 ,231.42,235.27,232.23,229.42,232.88,234.9 ,230.46
231.5 ,230.2 ,229.78,230.6 ,229.74,231.29,230.83,235.22
231.58,231.37,232   ,228.08,230.62,232.69,229.05,231.71
232.48,228.83,231.34,232.12,230.85,232.16,228.24,229.49
232.48,232.1 ,233.63,231.63,234.15,231.88,227.66,229.9
229.12,225.69,232.43,229.06,232.12,231.34,231.35,229.92
228.79,229.12,230.69,231.42,232.2 ,230.59,230.61,227.23
230.6 ,234.83,228.59,231.31,227.8 ,230.2 ,229.67,233.31
229.17,233.81,233.44,231.29,234.61,231.9 ,229.95,230.99
233.41,230.64,232.11,231.09,228.41,229.56,230.28,233.33
233.26,228.48,227.43,226.29,230.03,228.42,234.32,231.56
230.69,229.33,227.95,230.09,229.61,230.63,230.03,228.32
229.65,229.13,231.71,232.82,231.44,227.76,228.97,232.05
231.52,231.62,229.99,231.64,232.88,234.09,231.07,232.86
229.19,233.79,227.54,233.13,230.91,230.4 ,232.25,230.67
230.25,230.23,231.38,234.56,228.43,230.89,234.27,228.96
229.44,230.39,228.86,230.81,231.43,227.81,227.56,231.93
230.71,230.18,228.96,230.22,230.7 ,228.77,231.37,233.39
232.76,233   ,229.62,233.52,233.87,230.21,232.57,230.95
231.98,229.94,226.67,231.12,231.58,228.58,229.81,229.87
232.79,231.13,230.28,229.13,230.61,229.81,228.88,227.35
228.67,228.49,228.34,230.33,230.27,227.93,230.83,230.32
230.86,231.97,231.5 ,230.69,232.89,229.25,229.99,230.01
228.53,228.01,230.99,228.64,232.05,231.42,230.53,226.53
231.27,231.41,230.79,230.3 ,230.73,231.14,228.33,229.39
231.15,228.63,230.83,228.48,227.87,232.1 ,228.78,230.55
233.09,236.74,230.27,230.91,228.44,226.29,231.18,229.31
232.7 ,231   ,230.13,232.51,230.24,230.98,231.79,227.09
231.81,228.88,229.2 ,231.31,230.27,230.69,230.22,235.04
229.49,230.1 ,233.83,228.85,232   ,232.45,230.79,231.28
229.55,233.05,233.08,231.8 ,233.26,231.39,230.41,232.57
226.4 ,230.53,233.23,231.72,231.75,232.8 ,226.38,226.63
229.6 ,227.38,231.37,228.58,231.83,227.99,228.57,230.94
227.4 ,232.11,228.55,231.62,230   ,232.95,229.48,229.56
232.36,230.1 ,229.39,226.34,232.6 ,226.52,234.17,233.27
232.3 ,228.62,230.31,232.58,232.98,229.51,228.41,230.32
230.78,233.31,230.83,231.41,232.17,227.3 ,233.28,228.49
229.74,230.89,231.19,227.35,231.64,228.69,231.85,233.23
230.79,228.37,228.9 ,228.97,231.76,228.38,230.45,235.8
233.71,233.81,231.12,228.1 ,227.76,229.98,229.27,230.48
233.2 ,232.72,229.24,229.46,231.63,230.73,227.38,226.96
229.6 ,227.87,229.98,234.17,229.7 ,228.9 ,230.9 ,230.54
230.84,230.96,232.63,232.45,229.57,226.75,228.23,228.23
228.26,232.06,231.44,233.01,232.48,228.86,227.25,228.14
231.3 ,228.98,229.99,233.87,230.12,231.87,230.47,234.22
231.98,231.31,226.75,230.99,232.87,231.96,232.04,228.92
232.3 ,230.26,229.59,231.17,233.37,230.31,229.42,229.76
227.44,230.07,229.15,230.49,232.76,232.55,231.26,230.62
231.51,228.43,229.6 ,235.99,228.71,228.9 ,230.84,224.93
228.77,233.19,231.49,231.33,235.14,232.77,234.99,230.87
229.75,231.46,232.19,229.38,232.14,228.35,232.85,229.97
232.08,230.42,225.87,228.2 ,230.33,228.98,228.14,230.05
231.1 ,230.9 ,233.98,231.65,231.79,231.17,230.24,228.6
230.17,233.34,231.94,230.6 ,229.82,232.24,229.91,229.75
231.71,230.04,227.16,230.66,230.56,231.79,229.13,228.33
233.77,229.12,231.47,233.61,230.76,232.13,230.81,233.45
229.25,231.31,232.5 ,231.24,230.86,230.63,231.45,228.05
227.8 ,232.31,232.75,234.12,226.24,228.16,236.78,230.34
228.18,229.73,230.87,230.39,228.1 ,233.18,231.16,228.21
228.61,227.93,230.91,228.09,231.7 ,232.04,228.52,231.5
229.16,227.07,232.21,229.03,228.33,231.94,229.74,227.46
231.65,228.24,236.69,231.22,231.82,232.13,232.17,228.46
226.33,233.57,229.89,233.95,230.03,232.43,228.22,232.51
230.97,232.48,231.67,233.37,232.81,226.59,230.14,232.63
228.94,228.16,226.12,230.78,231.4 ,231.5 ,232.07,226.68
232.7 ,230.12,232.32,228.82,231.44,228.44,230.2 ,231.38
228.79,231.12,231.45,229.17,233.74,233.53,231.85,235.23
230.52,229.18,230.01,232.49,231.53,229.57,229.06,228.42
228.62,231.16,232.59,228.87,231.1 ,232.71,229.85,232.75
229.14,229.07,230.21,230.21,232.16,227.01,227.32,231.57
229.98,228.28,234.86,229.51,230.07,227.85,230.89,231.14
230.04,228.58,230.39,230.02,233.55,229.47,232.59,232.05
229.45,231.72,230.61,232.31,226.28,230.39,231.04,232.24
232.76,229.64,227.73,227.82,225.25,227.31,232.77,230.16
231.6 ,229.73,229.5 ,227.86,232.47,229.11,229.36,230.22
234.21,230.43,231.73,234.49,232.62,231.45,230.54,232.62
229.95,228.55,227.73,232.38,230.28,229.42,232.35,227.29
232.63,229.42,229.84,233.17,229.28,229.81,227.15,229.51
226.3 ,231.81,231.96,228.81,228.96,228.39,230.81,228.27
231.78,232.49,230.39,228.67,227.61,231.77,227.83,229.6
231.24,230.44,227.41,232.12,231.68,230.99,232.61,227.93
229.75,230.96,231.27,230.89,231.32,234.11,230.94,233.34
231.89,228.95,228.5 ,231.13,229.19,231.3 ,229.9 ,230.83
232.26,229.54,229.01,233.07,231.44,233.71,229.19,228.73
232.57,229.69,228.75,230.54,228.9 ,233.68,230.13,232.43
231.34,231.55,230.73,233.38,229.26,229.65,231.78,230.56
231.7 ,230   ,231.09,231.86,231.13,233.13,235.51,231.68
229.15,232.79,227.05,231.55,230.18,229.26,227.63,230.89
228.31,228.46,227.66,231.5 ,229.92,228.59,231.33,235.53
229.96,231.1 ,229.83,229.12,232.72,229.13,230.67,232.24
230.87,229.21,227.68,233.67,230.31,232.61,235   ,229.57
232.4 ,230.55,234.31,232.46,230.36,230.63,232   ,229.89
228.92,230.74,232.44,231.8 ,233.62,229.57,228.59,230.58
229.52,226.21,230.17,229.01,230.39,229.86,232.02,230.94
236.45,230.08,228.61,227.17,226.87,231.71,228.42,229.39
229.25,229.11,230.54,229.79,233.25,231.88,232.2 ,230.59
234.34,234.44,232.66,231.38,227.16,231.04,226.92,231.55
232.42,232.59,231   ,229.74,230.12,229.93,229.67,232.82
229.38,230.17,231.67,228.64,230.53,228.67,230.57,231.13
230.29,229.34,230.36,232.64,230.5 ,226.74,232.65,230.38
230.07,230.07,231.45,235.24,231.26,228.27,227.92,227.85
231.45,230.98,229.47,233.6 ,232.14,231.77,231.24,228.84
233.23,232.54,225.29,230.47,227.17,229.06,230.77,232.2
227.22,230.32,230.49,232.75,232.62,234.36,233.09,229.24
234.55,232.18,227.17,230.81,228.42,229.24,227.8 ,233.72
232.06,229.91,236.34,233.31,229.33,229.67,230.11,230.65
229.4 ,232.81,232.17,229.1 ,231.7 ,225.55,229.33,230.5
230.25,229.61,231.25,231.57,230.36,233.74,228.88,230.59
231.1 ,228.28,229.71,232.48,227.5 ,226.83,230.25,236.12
231.09,232.78,233.2 ,231.27,234.1 ,232.25,229.75,230.25
232.9 ,232.37,230.7 ,227.92,233.12,228.17,230.67,228.88
232.68,229.46,233.64,233.27,229.39,226.96,230.65,228.98
229.78,229.32,230.03,230   ,232.51,229.76,229.86,234.43
230.24,233.26,229.78,229.27,228.72,231.66,230.05,225.29
231.97,229.89,231.81,230.34,229.88,227.61,231.24,231.08
230.74,230.89,232.42,229.48,230.63,227.26,234.49,231.89
232.77,232.82,229.84,231   ,229.09,227.17,229.67,234.29
229.13,230.57,232.83,233.18,234.91,231.01,233.29,231.97
231.44,228.59,230.55,232.8 ,230.27,232.05,229.53,229.53
231.08,229.95,230.03,232.19,230.34,229.42,232.21,230.48
233.28,232.82,229.65,230.61,229.57,231.11,232.26,230.43
227.81,229.09,232.25,230.55,229.19,229.34,228.24,228.66
230.5 ,232.78,232.81,230.71,232.66,229.04,228.75,232.34
230.61,230.18,232.67,234.6 ,230.8 ,225.89,228.93,227.4
225.82,228.56,230.42,233.66,228.46,232   ,229.33,227.15
233   ,228.71,230   ,227.2 ,229.3 ,230.36,230.06,229.66
236.12,232.32,232.7 ,229.45,229.82,232.47,225.91,230.07
230.04,231.16,229.76,230.07,229.35,229.95,232.1 ,227.48
231.07,231.04,229.08,232.47,233.47,229.14,230.03,231.09
229.57,227.54,228.52,231.56,233.28,228.61,227.22,230.9
231.27,232.89,232.92,229.82,229.64,233.77,232.23,229.93
229.74,230.24,232.94,229.66,225.31,233.83,229.36,234.05
230.3 ,231.33,230.48,228.93,230.33,230.87,227.52,231.55
233.74,233.18,229.92,230.27,228.85,227.31,233.31,231.31
228.81,228.17,231.7 ,233.82,231.15,230.55,233.46,229.23
229.35,231.36,229.31,233.45,228.04,232.38,230.73,230.62
230.35,227.84,229.76,230.83,228.36,231.18,227.7 ,231.82
230.24,226.65,230.24,232.2 ,232.42,234.16,230.53,233.64
233.38,233.08,229.6 ,232.31,232.06,229.41,230.38,228.17
234.56,230.65,229.09,228.82,231.72,229.94,227.5 ,227.96
228.54,231.36,233.22,228.74,228.2 ,224.69,232.84,230.26
229.22,228.49,233.64,228.24,231.04,233.64,229.71,231.37
231.54,231.21,226.2 ,232.05,230.57,235.19,231.98,232.41
229.74,228.92,231.3 ,229.83,227.03,233.28,230.9 ,227.28
234.49,231.47,229.79,231.69,232.91,230.94,232.18,231.2
233.77,228.77,227.17,234.06,233.48,232.8 ,229.6 ,231.41
231.62,231.25,230.05,232.85,228.58,230.75,228.21,230.33
231.63,235.94,228.43,229.61,229.88,228.79,232.01,229.88
229.82,232.16,230.62,227.43,231.24,229.35,227.11,231.66
232.03,229.56,230.83,232.26,230.2 ,228.27,228.37,229.86
232.75,230.03,231.49,231.32,227.44,230.88,230.19,230.8
230.78,227.47,234.25,230.76,231.81,228.46,229   ,231.42
234.36,230.72,228.07,232.58,232.78,228.87,230.16,231.28
231.84,232.62,231.09,231.03,230.73,230.41,232.05,229.02
230.28,232.81,234.9 ,232.73,234.32,231.78,227.58,230.33
231.24,229.23,234.28,232.25,228.13,227.71,229.99,231.41
232.69,231.24,230.09,228.89,228.67,231.87,230.8 ,226.77
229.7 ,231.11,228.74,228.02,229.17,227.94,232.47,228.16
230.33,230.61,233.79,227.96,232.49,232.39,229.29,230.71
235.25,229.09,230.4 ,233.07,234.49,233.65,231.07,230.83
229.55,229.05,229.97,230.38,230.49,237.05,231.73,233.23
232.39,230.51,230.01,231.31,231.6 ,229.05,232.68,229.53
232.14,229.66,229.1 ,229.43,230.14,233.79,232.46,228.2
233.68,229.64,230.52,232.06,227.66,232.8 ,230.44,232.22
231.55,231.56,228.09,231.37,229.95,232.19,233.06,229.35
225.57,231.93,228.33,231.06,235.71,231.01,233.01,235.78
228.79,230.39,229.09,231.42,231.79,231.64,228.82,230.36
231.52,231.12,232.05,229.22,229.63,230.82,231.11,228.74
231.02,233   ,229.65,233.04,233.26,234.1 ,232.09,230.33
234.42,229.33,230.51,230.01,231.37,226.9 ,230.4 ,227.68
233.31,231.24,231.64,233.94,232.29,225.78,233.27,228.13
231.49,231.5 ,227.58,231.87,227.09,233.39,231.06,229.05
230.67,230.01,229.68,230.31,229.04,228.04,227.66,228.57
227.4 ,230.03,231.61,232.03,230.31,232.6 ,231.98,228.72
234.23,230.46,231.81,229.95,233.77,234.08,231.41,230.7
230.77,228.99,228.36,229.65,230.69,229.32,232.48,230.65
227.41,233.45,230.46,233.2 ,229.16,230.11,229.21,229.18
231.37,230.51,231.37,229.62,230.26,229.18,231.84,232.54
230.71,228.97,233.97,231.9 ,228.99,229.11,228.72,231.86
229.36,229.85,231.67,232.88,231.14,230.24,229.63,228.31
231.49,233.42,231.91,228.21,230.7 ,234.91,230.11,230.35
229.08,226.93,230.92,229.48,231.51,229.01,231.41,231.33
227.8 ,231.54,225.22,233.82,228.66,231.39,226.34,230.45
226.99,232.2 ,228.98,230.55,233.15,230.82,226.52,231.44
229.77,231.99,235.36,230.15,227.72,230.94,232.99,234.24
229.25,227.75,230.2 ,229.81,229.86,228.63,230.05,232.15
231.38,234.08,233.65,231.53,228.93,231.7 ,228.69,233.04
227.49,229.89,234.18,228.08,232.27,234.54,230.31,228.89
230.08,231.08,231.88,229.1 ,229.9 ,233.95,231.77,232.35
227.49,229.26,232.17,235.96,229.97,229.4 ,230.14,230.61
234.12,230.4 ,235.18,233.09,232.76,229.46,230.94,228.76
230.27,227.76,231.51,230.11,229.69,227.64,228.23,228.58
232.95,229.77,231.57,229.29,231.5 ,228.86,234.17,229.99
231.49,228.89,229.73,229.94,229.34,227.94,232.04,235.33
232.32,229.95,229.65,230.96,228.9 ,233.48,227.32,232.53
228.19,231.18,228.74,230.89,230.38,231.55,232.68,229.46
233.02,230.62,229.94,229.43,232.42,232.98,230.01,227.77
233.41,232.4 ,233.88,229.63,229.99,231.08,227.97,228.1
226.35,230.71,229.18,228.05,229.71,230.28,226.97,230.98
230.15,225.05,233.19,230.25,231.69,227.99,229.49,233.68
229.2 ,229.52,228.81,233.12,230.81,228.69,231.49,230.57
230.81,232.74,228.9 ,229.08,227.26,229.82,232.55,231.19
228.8 ,232.6 ,230.42,230.03,231.74,228.44,233.05,227.53
231.06,234.47,233.32,228.83,230.2 ,228.58,232.95,230.09
231.69,229.02,228.19,231.93,232.66,230.1 ,231.64,230.53
230.99,233.18,225.59,230.79,229.1 ,231.48,230.38,232.14
230.26,230.84,229.54,232.62,232.02,230.15,229.25,226.33
227.92,231.91,230.12,227.85,228.1 ,228.77,229.07,233.12
230.62,231.13,227.9 ,232.48,233.64,231.33,232   ,230.78
229.46,231.36,229.48,229.61,226.28,233.54,227.1 ,230.91
227.94,230.95,229.07,232.13,229.62,234.74,228.52,232.23
230.39,229.62,232.08,229.92,231.34,232.56,231.08,230.55
230.08,225.74,230.99,232.73,233.03,230.72,228.39,232.03
230.88,228.02,232.78,230.24,232.09,226.22,233.26,231.2
232.48,227.41,228.74,231.72,231.67,227.75,231.24,230.49
231.65,229.54,230.6 ,229.23,232.84,224.58,229.67,233.09
233.11,225.57,227.79,232.67,229.86,227.98,226.22,231.73
229.04,231.2 ,229.91,231.05,230.31,227.62,231.87,229.92
228.77,232.44,230.32,231.83,231.33,230.99,230.05,229.12
230.31,227.52,229.35,228.06,227.73,232.56,234.32,232.58
233.27,230.26,232.08,230   ,225.5 ,231.69,230.56,229.14
233.11,229.48,232.09,230.78,233.3 ,231   ,231.47,230.85
230.25,229.55,231.29,230.68,230.09,232.05,228.63,230.17
229.31,232.1 ,232.07,234.78,231.37,232.93,231.83,231.39
227.46,230.05,231.43,230.88,227.1 ,228.86,235.51,232.54
231.84,229.35,230.68,230.51,232.72,230.47,227.71,233.22
230.55,228.3 ,231.76,228.5 ,227.28,229.56,230.62,227.48
228.14,230.71,231   ,229.79,231.43,225.46,228.65,229.6
229.83,231.09,233.07,233   ,233.52,232.15,231.63,229.84
226.84,230.71,232.73,230.61,233.2 ,232.72,230.01,230.72
231.36,231.21,229.33,231.05,229.95,227.9 ,231.27,228.98
230.15,231.96,228.95,231.24,232.43,230.28,229.56,230.93
233.76,232.56,230   ,231.45,230.37,232.49,229.4 ,231.83
227.78,229.32,229.58,234.89,229.51,232.06,228.03,228.96
232.44,230.68,228.19,232.48,229.14,234.02,234.87,230.23
230.79,231.41,228.41,231.2 ,226.41,227.56,231.33,230.02
230.67,230.61,234.38,231.25,227.46,232.02,228.27,234.18
231.93,231.19,233.17,231.18,230.85,227.54,229.86,228.38
232.89,228.45,231.55,231.75,227.46,234.34,230.51,231.79
228.36,231.75,228.39,232.29,229.24,234.7 ,230.73,232.23
233.14,229.53,231.11,231.36,232.37,228.14,232.02,229.98
228.08,230.14,228.54,228.92,230.95,234.43,228.58,230.65
228.35,234.4 ,230.35,234.14,229.83,231.27,231.58,229.48
229.15,230.34,233.05,232.29,231.27,231.15,227.82,228.21
231.97,231.11,228.51,230.97,226.51,231.85,231.3 ,231.07
228.36,225.55,231.33,227.02,230.93,230.76,231.84,231.11
231.17,232.28,231.76,231.5 ,230.73,232.01,229.86,228.14
231.32,233.71,230.97,231.18,227.01,234.56,233.05,231.26
230.81,228.19,228.26,231.52,233.1 ,231.15,228.17,230.53
231.61,230.05,231.01,227.17,227.36,229.15,230.93,229.79
228.15,229.02,231.71,229.62,232.03,229.55,227.33,231.26
232.52,226.49,232.1 ,231.75,229.8 ,229.38,229.69,227.43
230.73,227.78,228.99,231.88,229.45,230.97,231.77,231.19
231.96,230.41,229.28,233.68,229.38,231.26,233.08,232.66
228.53,230.54,229.77,230.28,229.6 ,231.66,228.24,229.31
230.6 ,231.88,233.36,229.14,228.27,229.8 ,231.07,229.34
232.26,229.82,230.03,230.47,228.78,229.96,230.28,229.6
232.53,229.83,234.49,227.72,229.04,232.95,233.65,231.13
230.33,233.61,232.38,231.67,231.92,228.86,229.4 ,230.23
226.79,229.04,229.47,229.04,227.99,229.45,230.49,230.69
228.31,228.88,229.35,231.61,230.59,229.57,227.74,230.48
230.94,231.51,231.87,228.97,231.07,233.26,235.12,229.82
232.09,231.62,233.56,229.92,227.61,230.19,231.64,226.04
231.43,230.43,227.48,231.85,233.56,233.21,230.44,229.79
229.27,230.54,232.21,231.02,226.59,227.86,228.94,231.22
234.99,229.14,227.96,230.47,230.47,227.13,230.92,226.76
230.64,232.95,230.64,231.06,227.58,232.2 ,233.23,230.72
232.23,230.92,232.05,228   ,230.56,228.6 ,231.39,230.59
229.67,232.01,228.75,228.19,229.66,230.3 ,229.73,229.79
228.27,232.74,225.87,229.7 ,229.57,229.85,231.74,226.76
231.87,231.92,232.18,230.6 ,228.89,230.79,233.9 ,232.02
232.58,226.35,226.42,229.36,231.2 ,230.15,228.59,234.35
234.14,232.66,232.09,227.84,229.52,231.11,232.25,233.98
229.44,229.42,229.11,232.18,229.78,228.8 ,230.72,227.97
227.24,230.7 ,230.19,227.87,232.57,231.6 ,228.16,229.93
233.73,230.84,228.8 ,228.79,232.95,231.08,230.15,227.66
231.03,227.08,232.64,229.54,231.88,226.69,227.96,230.1
228.25,233.54,227.57,232.23,230.02,231.25,226.37,232.88
229.38,231.12,230.32,227.18,231.25,233.19,231.26,231.39
228.88,231.9 ,236   ,227.53,228.94,230.54,231.42,232.18
232.82,230.22,229.54,228.04,229.53,230.27,231.25,231.83
231.68,231.54,229.69,229.68,227.96,227.06,231.06,229.89
230.99,230.43,233.6 ,232.22,229.14,231.22,230.23,230.26
230.98,229.96,233.86,226.54,228.49,229.78,229.64,229.63
228.86,232.63,228.05,232.17,228.23,231.04,232.45,229.74
232.49,230.37,230.68,229.12,230   ,227.19,233.56,228.72
231.19,228.31,231.57,231.18,233.05,230.76,232.31,233.51
229.98,231.64,229.76,226.96,229.57,227.76,234.84,232.66
230.13,228.96,229.37,228.86,232.76,230.12,232.49,229.55
230.3 ,229.27,227.27,230.51,231.45,232.47,230.38,225.85
228.73,229.4 ,231.2 ,229.41,230.59,230.05,230.4 ,230.7
231.98,232.73,232.77,233.45,230.01,231.33,230.52,232.68
233.28,230.78,231.24,225.19,230.47,227.9 ,227.41,228.7
235.45,228.28,231.17,231.32,237.47,230.52,231.27,233.53
231.51,229.85,234.59,229.5 ,232.69,231.71,229.53,234.36
228.86,231.69,229.42,231.64,231.9 ,228.06,230.78,231.85
230.9 ,230.14,228.32,231.99,232.65,228.14,230.36,233.47
228.49,229.53,230.45,227.8 ,230.22,232.42,228.69,230.12
229.27,226.21,227.63,229.6 ,233.6 ,232.1 ,230.68,231.48
229.18,228.11,229.47,229.72,231.69,229.32,233.7 ,233.71
228.83,230.47,233.69,231.59,230.9 ,231.98,231.37,230.58
231.26,226.88,228.98,228.49,228.29,231.52,229.91,227
228.27,229.54,226.02,234.07,229.1 ,228.36,231.62,229.06
231.83,229.47,228.23,230.53,230.21,228.93,230.22,228.14
232.09,229.13,227.67,231.09,229.28,229.5 ,230.99,229.29
232.57,228.62,231.07,230.69,228.78,230.66,229.68,230.62
230.46,232.19,230.47,230.03,230.23,232.71,234.78,231.22
231.74,227.11,230.47,229.67,235.54,229.15,232.47,232.59
234.11,231.95,231.77,229.05,230.32,231.57,231.26,232.35
