1005.1,1001.2,1002.3,1003.6,1002.2,1003.5,1001.9,1000.7,997.42,1002.7,1001.5,1000.6,1004.3,1001.5,1001.8,1000.3,996.79,1000.7,997.3,1001.1,998.58,992.18,998.93,997.36,1000.2,1001.2,1002.5,998.88,999.03,999.59,1001.1,1001.2,997.87,998.25,997.82,999.02,998.85,1001.4,1000.8,999.16,1003.1,996.62,996.68,1002.3,1000.9,995.36,1003.2,1002.1,998.48,995.63,999.82,999.04,1002,1001.6,1002.2,998.31,1001.4,1001.7,999.3,1001.4,999.08,997.67,999.57,997.34,1003.8,998.69,997.76,999.74,998.81,1000.9,1002.7,999.35,997.76,996.08,998.09,999.67,1000.5,998.7,1000.9,1001.1,998.81,1001,998.17,1002.9,999.07,994.61,1002.8,1000.7,1001.4,1002.2,1001.2,1001.1,998.33,1000.7,1003.7,998.36,1000.4,999.83,996.25,1003.2,1003.3,999.24,998.14,999.63,997.14,1003.6,998.87,999.17,999.69,999.49,997.95,1002.2,999.18,997.19,999.87,997.95,998.61,1000.3,1000.2,999.2,1000.1,997.57,1000.7,998.44,1001.3,998.98,1001.7,1000.1
1001,997.89,1000.8,995.69,1001.5,1000.4,1002.5,998.5,995.6,1000.7,998.33,1002,1001.5,1001.1,1002.5,997.85,998.71,1000.6,999.28,999.1,998.96,1000.7,998.82,1003.2,995.36,1000.4,1003.3,1000.5,1003.5,1000.2,997.25,1001.6,996.73,999.26,1001.3,1000.6,997.69,999.55,1000.4,1002.9,1003.1,1000.6,1002.2,1002.2,998.3,1002.2,999.51,999.37,1001.1,1000.6,999.57,995.43,998.94,1003.3,1000.8,994.9,998.64,1000.2,999.76,1000.5,1001.5,999.23,1001.9,997.21,1002.7,1000.6,1000.9,1000.3,998.46,1003.3,1002.9,997.56,1000.4,999.41,996.42,998.49,1000.4,1002.1,998.6,1001.6,1003.1,999.58,999.83,999.83,999.02,998.8,1001.2,999.06,1001,1003.1,1000.7,1001,1001.3,1000.6,997.84,999.6,999.97,1000.3,999.2,1001.3,996.02,998.46,1002.1,999.74,1001,999.19,1001.3,1001.5,999.66,996.13,998.59,998.52,1001.3,998.8,999.49,1001.4,1002.6,997.58,996.99,1001.9,1002.6,998.69,998.61,997.23,1002,999.64,1000.2,996.21
1001.1,997.64,1000.4,1002.7,999.65,998.66,1000.1,1001.5,996.55,994.52,1000.7,1002.4,997.63,997.94,997.44,1001.6,1000.3,997.74,1002.6,998.12,1001.4,997.45,998.29,998.98,1002.5,1002.2,1002.5,1000.8,998.28,1002.5,999.57,998.23,1003.5,997.6,999.77,998.3,998.69,1002.6,996.98,997.28,994.88,1003.1,1000.4,998.67,997.99,998.8,999.67,1001.1,999.91,1002.5,1000.8,1003.3,997.29,999.54,998.53,1000.9,1001.9,1002.2,1002.1,1001.4,1001.6,999.93,999.15,999.36,998.62,1000.5,1001.1,995.21,996.19,1000.3,996.57,999.83,1002.5,996.85,998.07,996.24,1000.4,1000.3,998.44,996.22,1000.7,1002.4,1000,1001.2,1000.4,1001.7,1001.8,1001.2,1002,1003.3,999.66,1000.5,1002.2,1001.1,997.88,997.28,999.34,1000.9,1002,1001.6,999.05,998.73,999.01,995.25,1000.6,998.54,998.72,999.91,996.64,1000.9,1000.3,998.12,998.38,999.89,1001.7,999.69,1004.7,999.16,1000,1002.7,1000.6,1000.6,1001.5,999.53,995.46,998.99,996.41,997.77
997.83,998.97,995.38,999.26,998.39,999.63,1001.4,1000.1,998.66,998.13,999.29,997.31,999.96,998.75,997.45,997.6,1000.6,1003.5,1005,1004.5,998.82,995.75,994.65,1003.3,1001.5,1000.3,1000.5,996.34,998.57,1001.8,999.72,998.46,1000.7,998.93,1003.3,997.93,995.64,999.77,996.56,999.05,999.38,1000.3,1000.1,1001,1003.7,1000.9,996.11,999.71,1001.8,1000.8,1002,998.87,997.31,1005.7,1000.9,998.24,998.26,1002.5,997.84,999.21,997.56,998.26,1002,999.51,1001.9,999.1,1000.8,999.05,999.04,997.91,998.44,1000.8,1000.2,997.79,999.35,1002.6,1000.9,1001.7,999.61,1000.3,996.58,1000.2,1002.7,1003.2,1003.8,1000.5,1000,1005.3,999.09,999.3,997.88,1002.1,1003,1002.6,998.06,1005.1,1000.1,1001.1,998.51,1002.6,1002.1,1000.2,999.74,1001.9,998.17,1002.7,1000.5,1000.7,997.64,997.66,997.31,997.1,1005.4,998.89,999.53,1000.6,1002,999,1000.7,1003.5,999.98,1000.4,1003.3,999.45,999.31,1002,1000.4,999.76
1001.5,1001.7,999.52,1002.4,1001,999.13,1000,1002.8,1000.7,999.09,998.6,1000.2,1000.4,1003,999.97,997.46,997.02,1000.3,1000.1,1004.6,999.23,996.23,1002.2,1000.3,999.65,998.21,1002.2,995.68,999.73,1002,1003.8,999.09,1001.2,996.21,999.15,1000.3,999.09,1001.3,1001.4,1000.9,998.31,999.89,999.12,997.3,998.79,999.35,999.85,1001.3,1001.2,999.72,1001,998.2,1003.2,1002.7,998.17,999.64,997.57,1004.2,1000.3,1000,1000.8,1000.3,1002.6,1000.6,1000.9,1002.8,999.06,1003.5,1002.3,1000.5,999.92,999.78,1003.5,1001.7,998.8,1002.6,999.28,998.71,1000.6,1002.4,1001.2,999.65,998.72,1000.8,999.47,999.04,1000.5,999.52,1003.1,1001.2,999.35,1001.3,996,1000.1,1001.7,999.5,1001.2,999.27,1001.4,1000.5,999.78,998.38,1000.3,998.13,996.64,1000.7,1000.8,997,996.76,1000.7,1000.8,999.17,995.97,1000.2,997.03,999,1001,1001.7,1000.4,1001,1006.6,1000.4,999.17,1003.4,996.55,1001.1,1001.1,999.6
1005.2,1000.2,999.9,1003.7,996.69,1000.2,1002.1,999.44,1003.6,999.34,999.1,1001.6,1001.1,999.37,998.51,1003,998.83,1000.6,1003.9,1001.6,999.93,997.81,1001.3,998.09,999.51,999.85,1001.5,1003.2,1001.6,1000.2,1002.5,998.48,1001.3,998.99,998.15,1001.8,1001.2,997.6,1000.4,996.96,999.79,999.49,998.99,996.77,1002.5,998.85,1000.4,1000.6,999.04,1000.5,1001.9,997.61,1002.6,999.6,996.87,997.8,997.28,998.13,998.95,1000.3,999.49,1000,999.09,1000.4,998.26,997.72,997.51,998.93,997.88,1001,1004.2,1001,1000.7,999.7,996.01,997.49,999.33,1001.5,1000.4,1002.4,1003.4,1002.1,999.29,998.95,1001.8,1000.8,999.35,1002.9,1001.8,1000.8,1004.8,1000.9,995.31,999.55,1000.1,1000.8,1002.6,1000.2,997.43,999.07,999.93,1002.3,996.28,1003.2,1003.2,1002.6,1000.5,994.69,1001.1,997.6,999.99,998.35,999.58,999.91,999.86,1000.1,1000.6,997.98,1002.2,997.21,999.46,1001,999.49,999.51,998.56,1004.2,1001.9,1001.7
997.88,997.79,999.01,999.16,998.86,998.23,1000.5,1002.9,998.93,998.24,999.23,1006.1,999.53,999.34,999.8,998.14,1003,1004,1000.5,999.01,1001.9,999.9,999.78,1001.3,1000.9,998.32,999.07,1000.4,1000.7,1001.9,998.92,1001.5,998.98,1001.4,999.14,1001.2,995.06,1000.2,1000.6,999.46,997.85,1001.6,999.96,1000.4,999.74,999.37,997.45,1000.7,1002.6,999.08,1001.9,1000.9,1004.3,1000.8,1000.3,998.83,997.49,997.6,1001.2,998.34,997.57,999.28,998.77,999.02,1003.3,998.19,1001.8,1003.5,1001.7,1002.5,1002.8,999.92,999.54,1000.6,998.88,998.59,1001.5,1001.7,1003.3,1003.1,1000.8,997.5,998.85,1003.3,998.95,997.57,1000.9,1003.7,998.29,998.74,999.2,1000.1,1000.2,1002.9,998.24,1001.4,999.33,1001.9,1001.8,1001.2,1000.5,997.16,1000.7,1000.9,997.29,997.4,1001.2,998.96,998.2,1002.8,1002.2,998.93,998.84,999.95,1002,1000,998.21,1002,998.09,1000.5,1000.1,998.48,1000.2,999.04,1001.7,996.74,1002.4,998.24
999.13,1000.6,997.37,1001.2,999.02,1001.5,999.9,997.21,997.47,999.01,1002.7,998.93,999.56,997.87,1001.4,997.57,998.52,998.18,1003.6,1002.7,1000.3,1000.7,999.31,1001.5,1001,1002.3,999.78,1003.4,999.16,1001.6,1000.7,998.74,997.61,999.64,998.78,996.91,1002.2,1005.6,997.1,1000.1,1001.4,996.77,1003.2,1000.2,1001.4,1000.4,1001.2,996.27,999.68,999.32,999.26,998.06,1001.5,1001.5,1004,998.25,1003.4,1001.3,998.67,999.5,999.25,1000.3,1000.8,1003.4,999.95,999.65,999.54,998.84,1000.2,998.96,1002,999.89,1000.8,1002.8,1001.2,1002.2,1003.9,1000.8,1000.7,999.22,1001.5,1001.6,1000.2,1000.3,1004,1002.9,1000.8,997.24,997.71,1002.3,1000.1,1002.6,1000.5,1000.7,1004.7,1001.8,1000.5,999.57,1000.4,1002.5,1001.2,997.79,997.61,1000.9,998.57,1001.4,1000,1001.7,1002.8,997.43,1002.4,998.68,998.43,999.73,997.98,1002.5,998.91,999.79,1001.7,1001.1,997.87,1003.3,1000.4,999.95,998.78,999.71,1004.5,1005.3
1000,1000.2,1003,1002.6,998.28,997.6,999.12,999.02,1000.1,1001.7,1000.9,999.22,1000.7,997.52,1000.6,999.96,1001.9,1000.7,995.9,1002.9,998.3,997.8,996.87,1001.3,998.51,998.15,998.18,1005.2,997.8,1002.8,996.34,999.97,1003.2,1002.8,997.01,999.98,998.35,997.45,999.53,1001.9,998.29,1001.1,1000.1,997.11,999.1,996.43,999.43,1000,1000.3,1001.2,1002.4,998.41,997.85,1000.7,999.28,1000.8,999.21,999.54,999.87,997.84,1000.3,1000.8,997.43,1000.8,998.97,996.97,1001.9,1001.3,995.22,1000.7,996.23,1002.1,998.84,997.28,1001.1,996.98,996.45,999.62,1001.7,998.06,998.03,998.73,1004.2,1001,997.91,996.52,997.8,998.06,999.6,996.29,1003.1,999.94,998.89,998.15,996.04,1002.2,996.56,1000.9,996.78,999.31,1001.3,1001,1004.3,1002.2,1001.9,1003.5,1004,999.82,999.15,998.62,999.62,1002.7,1000.8,1003.5,1004,1001,1001.3,1000.5,998.87,997.92,997.55,1003.3,1000.3,1000.6,1001,999.21,999.72,994.77
995.95,1001,1000.5,999.22,999.85,997.49,1000.3,1003.3,1001.4,1002.6,1000.3,1000.2,1003.1,1002.7,1001.2,1001,999.01,1000.1,1001.9,999.15,1004,995.86,997.95,998.04,1000.4,997.67,1000.7,1001.3,999.58,999.14,1000.9,997.72,1001.1,998.47,997.95,997.55,999.26,997.34,1003.4,1003.8,999.57,1000.8,998.17,999.08,998.68,998.13,1002.4,1000.2,1001.4,997.11,999.56,1000.6,1004.1,1001.1,999.56,999.04,996.95,1000.7,997.42,1000.8,998.03,1003,999.31,1001.3,1001.2,1002.3,1003.8,999.09,1002.2,997.34,998.67,999.52,1000,996.91,997.74,1002.7,999.67,998.64,996.57,1000.6,1000.3,999.38,1001.8,997.68,1004.3,998.55,998.28,997.49,998.87,1000.7,998.91,1001,1000.4,1001.1,998.68,999.18,994.67,1001.6,999.14,999.52,1003.2,1000.9,997.08,998.42,999.05,1000.2,998.33,1004.4,999.59,1000.3,998.76,996.67,996.76,1001,1000.8,998.51,1003.1,1000.1,998.31,1001.5,1001.6,1001.1,1002.2,999.7,1002.9,998.36,997.66,1000.1
996.11,997.67,1000.3,1002.7,1000.1,998.63,998.79,1002,1000.7,999.18,1000.8,996.76,998.9,999.22,1002.7,1002.7,998.68,1000.9,1000.5,1000.6,1000.6,1000.1,1000.1,1003,999.36,1000.5,1000.8,1000.1,997.13,999.4,1001,999.7,1000.4,1001.6,1000.8,998.94,999.72,997.9,997.7,1001.8,998.81,1000.8,999.83,1000.6,1004.3,1004.2,999.29,1000.3,1000.8,999.34,999.59,999.31,998.14,996.87,996.75,999.99,1000.1,999.76,1000,1003.4,1000.4,999.14,999.67,1000.5,999.99,997.36,998.61,999.86,1000.5,1003.1,1001.5,1002,996.83,998.87,1002.4,997.43,998.76,997.93,995.14,1000.8,1000.8,1002.7,998.96,1003.1,998.38,996.25,1000.4,1001.5,997.43,999.75,1001,998.9,998.44,996.91,999.42,995.87,997.84,1000.5,999.46,997.85,999.86,997.72,999.96,999.41,997.74,997.96,997.33,998.41,999.07,998.33,1003.7,1000.4,1001.5,997.6,1003.4,999.86,999.13,997.36,999.69,997.64,998.54,1000.5,998.44,1001.1,999.34,1000.3,1001.9,1002
999,995.02,998.58,1000.7,1003.2,997.9,1001.9,999.89,999.01,999.36,1002.6,1000.3,1001.6,1000.3,1002.5,1002.4,999.35,1002.5,1001.4,996.75,1002.5,999.98,1003.3,1000.9,999,999.71,1000.6,1000.1,1001.3,999.56,998.31,997.64,1000.2,1005.5,1002.1,1000.6,1001.5,995.85,998.38,998.84,1000.8,1001.7,1003,999.78,1001.3,998.02,1000.5,1000.3,1002.2,999.56,998.49,997.76,1000.2,1001.3,997.18,1001.1,1001.8,1001.9,999.43,1000.6,998.08,1001.1,999.24,998.6,999.43,1000.4,999.1,999.87,1000.3,1002.2,997.65,1000.6,997.19,1002.2,1000.3,1001.2,999.36,1001,1001.8,1000.9,996.01,1001.4,997.35,1000.4,1000,995.29,1000.6,997.82,1000.6,1001.7,999.74,1000.5,999.39,999.53,1000.6,1001.8,1000.2,1002.4,1000.2,1000,1000,997.07,1001.5,995.73,998.41,1001.2,999.65,999.56,996.92,999.38,1000.4,999.36,1002.8,1002.6,999.63,1000.9,1004.4,999.6,998.21,1002.5,999.16,999.63,1001.2,1000,1000.7,998.56,1000.9,1003.1
1002.6,1002,1000.9,1000,1005.3,1000.1,1000.8,996.49,998.63,998.45,996.78,999.74,999.89,998.03,1001.9,999.19,998.84,1001.6,999.44,998.89,996.54,999.2,998.37,1000.2,1003.4,996.07,1004.6,1002.2,1004.9,998.46,999.39,1005.3,1001,997.28,1001.3,1001.2,996.25,1000.5,999.79,1002.5,998.9,1000.3,996.37,998.35,1001.6,1001.5,998.91,996.99,997.89,1001.2,1000.7,1002.2,994.33,998.11,1000.8,1000.2,1003.8,999.96,999.39,996.89,996.49,998.65,998.2,1000.3,999.35,999.43,1001.4,1000.4,1000.8,1000.6,997.87,998.98,997.98,1003,1001.6,1003.4,998.01,1000.1,999.71,1000.9,1001.5,1001.2,1002.4,996.77,997.62,999.61,996.27,998.72,998.84,1002.2,1000.6,1001.3,999.78,1001.3,1001.8,996.52,1001.1,999.09,995.95,1002.3,999.07,999.77,998.9,1002.6,1001.4,1005.3,1002.2,998.24,999.75,998.26,999.36,999.75,1002.1,996.31,998.04,1003.4,999.15,996.38,1003.7,1002.1,995.21,1001.1,995.62,998.18,1002.7,998.14,998.73,997.99
1001.5,997.82,1001.3,998.52,1000.3,998.25,1002.3,1001.8,999.48,998.4,1002.8,997.39,998.87,1003.6,999.22,1003.6,998.84,998.48,999.38,1001,1001.7,1000.2,1001.6,1001,1000.1,1000.6,1001,1002.8,1002.1,1001.6,997.87,999.55,1002.2,1003.1,998.86,1000.8,998.03,1001.8,1003.1,1000.6,998.77,995.42,1000.6,1003.1,1003.6,998.62,1000.4,1002.4,998.26,1003.2,999.59,998.89,999.97,1004.2,1001,1000.7,1002.4,1000.5,1004.9,997.73,1000.7,1000.8,997.18,999.19,998.17,996.09,998.4,1001.5,1001.9,998.41,999.91,999.17,998.3,1001.4,999.13,996.66,1001.8,998.92,996.62,1001.7,1002.2,998.18,997.71,995.58,996.89,997.75,1000.2,1001.9,997.49,1001.6,1000.9,1000.2,999.86,1000.6,1002.4,998.11,1003.2,998.92,1001.2,999.56,1002.7,999.95,1001.9,999.48,1001.4,997.45,1002.3,1001.3,998.95,997.75,1002.3,998.92,999.75,999.2,999.51,1002.6,998.49,1002.6,1000.9,998.84,1001.6,998.17,997.27,1001.6,999.02,999.59,1003,997.29
999.07,996.72,997.63,1001.9,1000.2,1001.2,1001.5,996.07,1001.1,999.11,1001.8,1001.1,1002.2,998.04,998.41,1000.9,998.15,1002.1,1002.3,1000.9,999.53,1000.3,1004.3,999.06,999.75,996.52,999.24,999.8,1001.1,1000.2,1003.6,1000.3,1000.4,998.84,998.57,1003,999.37,1002.2,997.78,1000.8,1002.1,999.21,998.24,995.57,999.21,996.76,996.35,997.69,1001,1000.9,1000.5,998.9,999.79,1000.1,999.88,997.21,1000.3,1000.7,998.73,998.2,998.52,1000.2,997.38,1001.6,1002,1001,1003.3,1000.5,996.64,998.21,996.58,1000.3,997.95,999.27,1000.7,1000.6,999.85,1002.8,998.13,1000.3,1002.5,1000.8,996.19,996.77,1001.2,998.74,1002.1,997.66,998.52,999.69,1002,999.93,1000.9,1000.3,997.22,1001.4,1001.9,996.55,1001.7,998.65,1000.3,996.78,1004.1,1001,996.23,1002.9,1001.6,999.53,997.92,1000.2,999.88,999.48,1000.9,1000.6,1000.3,999.56,999.15,998.3,998.29,1001.7,1002.3,1003.1,999.51,1001.3,1000.9,1002.2,999.66,998.45
1000.2,1002.9,998.35,1003.3,1000.4,996.8,999.82,1000.9,997.37,1001.3,1002.7,1001,998.88,998.37,1002.2,999.75,1002.4,999.75,999.18,998.46,1001.8,1001.8,1000.3,1001.6,1003.1,997.08,998.83,995.54,995.95,996,998.86,999.58,1000.9,1002.9,997.81,1002.6,997.73,1001.8,999.97,997.63,1003.1,1000.2,1001.7,1000.1,1000.3,1002.1,997.78,1001.1,1000.9,1002.1,998.17,999.27,995.9,996.85,996.73,1000.7,1004.8,998.38,1001,997.52,999.13,998.7,1003.3,998.57,998.06,999.62,1001.7,1004.2,1000.2,999.76,1000.3,1000.7,1001.9,1002.9,1003.4,1003.9,1000,1001.1,998.38,1003.7,1001,1002.4,1003.2,999.78,997.8,1001.6,997.85,999.05,997.85,1000.8,998.58,1002.3,997.98,1000.6,1000.3,997.43,999.16,1000.6,999.67,1002.4,1000.5,1001.7,1004.2,1002.5,999.22,1002,1000.9,996.53,1000.4,1004.9,998.94,1005.2,1003.1,996.52,1001,1000,1001.1,999.68,1002.1,994.16,999.93,997.75,1000.6,996.45,999.68,999.78,998.41,1000
1001.5,1000.8,999.17,999.53,1002.1,997.94,999.49,998.56,1000.1,999.26,999.05,999.37,1002.1,1000.7,1000.6,999.62,999.2,996.61,1000.5,1001.6,1001.2,1001,999.53,1000.1,998.73,1004.5,998.27,1001.3,998.57,999.52,998.08,1004,1000.7,1004.7,997.88,1001,998.45,999.63,998.97,998.34,1002.5,999.46,998.11,997.9,999.72,999.05,998.37,999.77,1002.1,1001.9,999.27,998.5,1000.1,1001.5,1001.4,1004.5,1000,1001.6,1002.2,1002.8,1000.8,997.91,1001.3,1003.4,997.79,1001.2,997.28,999.54,995.18,999.03,997.5,999.27,998.72,998.76,998.3,1000.7,998.41,997.12,1001.6,998.21,997.19,1002.1,999.43,997.99,995.83,1000.3,997.63,1000.9,1001.5,1002.6,1000.3,997.57,1003.8,1001.7,1002.2,996.21,1001.1,1000.5,995.58,998.66,999.45,1000.6,1003,999.31,996.54,998.04,996.71,997.47,1000.8,999.76,1001.3,1000.1,1001.1,1001.7,998.87,998.56,997.69,1001.8,1000.4,1001,1002.9,997.91,998.58,998.76,998.05,1004.1,999.9,1001.1
1003.3,997.89,1001.1,999.29,1003.2,998.57,999.7,998.81,1000.9,999.78,1004.6,1001.1,998.3,997.48,997.75,997.58,1002.6,1001.4,998.98,997.63,1001.7,1001,999.87,997.33,1002.1,1000.7,998.39,999.71,1000.2,1000,998.16,999.75,998.97,997.65,1000.9,1000.7,1002.1,1001.9,1000.8,1000.3,998.45,1002,999.96,1001.5,999.64,999.83,995.61,999.49,998.17,999.94,1002.7,999.83,1000.6,999.04,998.29,999.98,1004.2,1001.5,1000,1000.6,1000.5,1000.7,998.42,1002,1000.3,1000.2,1001.7,999.28,1001.5,1002.1,1001.1,1002.8,994.19,998.96,998.09,999.04,1000.9,999.73,1002.7,1000.6,1001.7,1000.5,997.99,997.9,997.63,1001.4,997.57,999.13,1001.8,998.71,1000.4,993.54,997.66,1004.1,999.86,999.93,1000.6,1000.7,998.89,999.91,1002.5,996.85,999.11,1001.6,998.7,999.05,1000.1,999.55,998.83,998.94,999.18,998.86,1001.3,1001.8,1001.8,999.38,1001.3,999.73,1001.7,999.56,1001.2,997.62,999.77,1001.1,998.54,1000.8,999.36,1002.1
995.8,997.07,1000.1,999.13,998.98,1000.3,1001,1000,999.2,997.44,998.88,997.3,1000.2,999.78,998.17,1000.2,1000.2,999.96,1004,1002.1,1001.1,1001.5,998.03,995.94,1001.7,1000.4,998.9,1001.2,999.8,1000.4,1002.1,998.78,1000.2,998.47,1002.5,1002,1000.1,1002.4,1000.4,998.05,997.76,997.38,1000.3,1000.6,1002.7,999.31,1000.7,995.83,999.5,1000.5,1000.3,1000.6,1002.8,1001.1,994.94,1000.2,1000.5,995.52,997.75,1001,1005.8,999.87,1000.2,996.85,1002.8,1001.2,1000.2,1001.8,999.14,996.48,997.45,1002.9,1000.3,1001.5,999.36,997.67,1000.7,999.72,998.48,997.11,997.87,1002.8,1003.2,1003.1,1000.7,1001.2,998.49,1001,999.09,997.92,1000.1,1001.9,998.6,1004,1001.2,1003.1,1002.9,998.49,1001.9,1000,999.95,1002.4,1000,1001.5,999.38,997.19,996.01,1000.9,1000.4,997.44,998.85,1000.3,994.34,998.84,1001.4,1001.4,999.58,999.28,1001,995.67,1001.4,996.02,998.86,999.41,998.93,997.56,1004.2,997.69
998.26,1000,1000.4,998.55,996.26,1001,1001.1,1000.9,997,998.89,1000.6,1000.5,994.76,997.67,997.89,999.35,1000.2,999.34,1002,1000.8,998.98,1001.5,1000,999.19,995.74,1000.9,1001.6,999.14,1000.7,999.02,1001.5,998.37,998.2,1000.1,1000.3,999.78,995.28,1004.9,998.21,1000.1,1000.7,1003.4,999.44,998.05,999.59,998.94,998.68,997.18,998.93,1004,997.58,997,998.44,1001.6,1000.8,998.9,1002.7,999.32,997.51,998.56,1001.3,1001.3,1000.7,997.71,999.76,1001.7,999.52,1000.8,998.8,998.3,1001,996.27,1001.3,1004,1000.2,999.52,1001.3,1001.7,1001.5,1001.3,1003.7,998.29,997.52,999.12,1001.8,1001.1,1001.6,1000.8,1000.3,1001.9,1002.5,1002.4,1000.9,996.42,1001.4,998.52,1002.4,1000.9,999.62,998.01,999.93,998.79,1001,1000.2,999.15,999.6,999.1,1001.2,1001.3,1002.5,998.25,1003.1,1000.5,1001.2,1001.2,1000.7,1000,1000.5,998.53,1002.4,1002.1,999.59,1000.6,1001.3,1003,995.48,1001.6,998.94
999.25,1000.6,1001.2,997.72,1000.1,1002.2,1004.5,999.41,1001.9,996.91,999.52,997.5,998.26,999.28,1002.2,1000,1003.9,998.58,1000.5,999.29,999.39,999.95,999.82,998.6,997.45,998.02,1000.3,999.79,1004.4,1002,1001.4,998.67,1002.6,1002.5,997.7,1004.2,1000.6,1000.1,999.99,999.62,1003.5,999.66,1003.3,999.7,997.19,996.2,1001.1,1000.5,997.12,1001.5,1000.8,999.78,998.16,997.54,998.36,1000.7,1000.8,1000.2,1004,1001,996.93,1000.4,1001.1,996.12,1004.5,1004.3,1001.9,997.67,998.58,998.81,1003.2,1002.3,999.24,999.95,997.35,999.71,998.49,1000.7,999.57,1004.4,1000.7,1000.5,995.38,1002.3,996.78,1001.6,1000.8,996.85,996.51,1002.3,1002,997.45,999.8,1001.6,998.32,998.98,1004.2,995.46,1000,1002.5,1001.8,1002.4,1000.3,996.58,998.38,1000.6,1001.3,1000.4,1001.8,999.71,1003,999.39,1002.8,1004,1003.4,1000.5,996.7,1000.4,1001.1,998.11,997.13,1000.9,997.98,998.6,999.8,1003.3,997.11,1004.5
998.94,998.64,996.99,1000.1,996.81,1001.1,1001,998.25,998.83,1005.6,997.64,1002.1,1000.6,997.57,998,1002,999.37,1002.7,998.64,999.28,999.27,996.96,1000.2,997.74,1005.1,998.77,1000.3,1000.8,1001.1,998.1,1000.6,995.53,996.63,998.72,1002.2,997.75,1002.8,999.68,1003.1,999.52,998.47,997.98,998.55,998.64,999.03,1002.6,998.04,999.02,1000.7,999.12,995.75,1004.9,1002.8,997.89,995.13,998.56,998.71,1000.1,999.1,999.61,1001.9,999.07,1002.3,996.35,1000,998.09,999.51,1000.9,997.33,999.29,1002.6,1003.9,1001,999.42,1002.7,997.7,1002.3,996.32,999.59,999.31,1001.2,1002.6,997.66,1004.1,998.1,997.87,998.07,1001.8,999.35,999.78,1001.4,1000.7,1001.5,998.97,999,1001.2,998.86,998.23,997.58,1005.7,1001.4,998.76,1002.8,999.37,1002.3,999.49,994.12,998.18,998.05,998.99,1000.2,998.7,997.55,998.62,1001.7,1003,996.35,998.48,998.3,1001.6,1002.8,1002.2,1000.5,1000.6,999.64,1000.5,997.66,1001
996.45,998.53,997.4,995.17,1000,999.1,998.61,1002.5,1001.7,1001.1,1002.4,997.54,995.09,1000.5,995.39,1003.7,998.52,999.38,995.2,998.65,997.34,999.8,1001.4,1001.2,1002,999.22,1003.3,998.15,998.87,1004.1,999.96,1004.5,1000.7,999.2,1000.9,999.13,999.9,1002.8,1001.1,995.02,999.37,998.35,1001.3,998.67,1000.7,998.7,998.16,995.47,998.62,1002.3,1001.6,1000.5,1006,999.9,1001.8,999.73,998.03,1002.1,1005,1000.4,997.09,999.62,999.74,998.83,997.21,1005,996.22,997.05,1001.7,994.77,999.29,997.07,1001.7,1000.4,1000.9,1002.1,997.97,998.33,998.13,999.4,1000.6,1000.4,1001.6,998.36,1000.5,996.75,999.65,1001.6,998.33,997.63,1001,998.57,998.82,1002.2,1004.1,1003,1002.3,1002.1,1000.8,1001.3,999.98,1000.4,995.61,1001.3,996.6,1001.4,1000.3,1003.7,999.98,1000.5,1002.1,1001.4,998.42,998.31,999.9,999.81,996.88,1000.9,1000.3,999.36,997.03,1000.3,1001.6,1001,1003.5,1001,1001.1,997.4
998.04,1003.4,998.09,1000.8,999.55,1000.9,999.21,997.55,998.43,999.45,1000.2,1002.4,997.92,1004,1001.5,1001.5,1005.2,998.5,1000.8,998.8,1001.5,1001.2,1000.7,1003.4,1001.7,996.94,1002.5,1001.8,1000.6,999.37,1000.2,999.57,1000.6,995.82,1003.2,997.51,1002.3,997.88,1000.1,999.15,1003.4,999.99,1001.4,1001.5,1001.6,1003.4,1000.2,1001.8,998.95,998.11,999.53,998.53,1001.3,1002.3,1000.1,999.1,1004.6,1000,999.91,1001.3,997.41,998.22,1000.9,998.89,998.2,999.05,998.77,997.7,998.55,997.75,998.41,1002.8,1001.4,1004.4,1001.9,998.89,1003.7,1001.1,996.75,1000.2,1005,1003.7,998.61,998.57,995.82,1000.1,1001.6,1001.2,999.62,1000.8,1004.7,999.1,999.95,997.27,1002.3,1002,999.67,1001.4,998.88,1000.7,1002.3,1003.7,1001,1000.3,1000.1,999.67,994.89,997.23,1001.2,998.34,1001.6,1001.2,1005.5,1001.9,1000.6,998.16,1001.1,999.6,1004.6,1000.9,999.02,999.11,999.42,1001.8,996.48,1000,1005.6,999.36
